Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,446.15590000009536,322,0,446.1562000000477,322,,,,449.51,450.005,448.99329999995234,449.50979999995235,447.15879999995235,448.9932000000477,450.00509999990464,450.5047000000477,450.5049000000954,451.5102000000477,967,451.5102000000477,4,452.505,0,17,17,15,1,0.8,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,452.5057000000477,319,0,452.50600000000003,319,,,,456.0595,456.5545,455.54309999990465,456.05940000009537,453.5112000000477,455.543,456.5545,457.055,457.05509999990466,458.80959999990466,883,458.8097000000477,2,459.8047000000477,0,18,18,16,1,1,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,459.8054000000954,170,0,459.80559999990464,170,,,,463.9925,464.48809999990465,463.47609999990465,463.9922999999523,460.80979999995236,463.47609999990465,464.48859999990464,464.9875,464.98779999995236,467.02590000009536,1516,467.026,2,468.02109999990466,0,19,19,4,1,1.6,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,468.02209999990464,28,0,468.0224000000954,28,,,,472.20929999995235,472.70529999995233,471.6922000000477,472.2092000000477,469.0257000000477,471.6922000000477,472.7054000000954,473.2077000000477,473.2077000000477,474.84209999990463,1600,474.8422000000477,3,475.8367000000477,0,20,20,14,1,1.6,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,475.8377000000477,132,0,475.8379000000954,132,,,,479.2252999999523,479.72,478.70929999995235,479.2252000000477,476.8417000000477,478.7092000000477,479.7200999999047,480.2200999999047,480.2202999999523,481.8919000000954,1166,481.8919000000954,5,482.8865,0,21,21,20,1,0.8,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,482.88750000000005,87,0,482.88759999990464,87,,,,486.8749000000954,487.36959999990466,486.3585,486.87479999995236,483.8915,486.3585,487.3697000000477,487.8699000000954,487.87,490.09159999990464,1616,490.09159999990464,4,491.086,0,22,22,3,1,1.4,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,491.08729999995234,232,0,491.08750000000003,232,,,,494.84109999990466,495.3357999999523,494.3244000000954,494.84109999990466,492.091,494.32429999995236,495.336,495.8357000000477,495.8357000000477,497.0744000000954,717,497.0745,1,498.0697000000477,0,23,23,27,1,1.2,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,498.0702000000477,350,0,498.0704000000954,350,,,,501.6577999999523,502.15240000009544,501.1407999999523,501.65740000009544,499.0744000000954,501.1407000000477,502.15240000009544,502.6520999999046,502.6522999999523,504.1572999999523,1100,504.1574000000954,4,505.1554999999999,0,24,24,11,1,1,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,505.1557999999523,94,0,505.1559000000953,94,,,,509.1072000000476,509.6017999999522,508.59059999990455,509.1070999999046,506.1547000000476,508.59059999990455,509.6019000000953,510.10170000004763,510.1019999999999,511.4724999999999,1216,511.4724999999999,2,512.4682000000475,0,25,25,28,1,1.4,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,512.4690999999045,288,0,512.4694000000952,288,,,,516.2567000000475,516.7514000000953,515.7402999999522,516.2565999999046,513.4734000000952,515.7402000000476,516.7515999999046,517.2524999999999,517.2525999999045,518.3902999999523,950,518.3902999999523,2,519.3845999999045,0,26,26,22,1,1.2,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,519.3855999999046,36,0,519.3857999999523,36,,,,523.5562000000476,524.0509999999999,523.0397000000476,523.5559999999999,520.4064000000952,523.0395999999046,524.0509999999999,524.5510999999045,524.5512999999522,526.6234000000952,1617,526.6235999999045,3,527.6177999999522,0,27,27,9,1,1.6,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,527.6185999999045,135,0,527.6187999999522,135,,,,531.5890999999045,532.0842999999522,531.0724999999999,531.5890999999045,528.6392999999522,531.0724000000953,532.0844000000952,532.5837000000475,532.5837999999522,534.0725999999046,1050,534.0725999999046,2,535.0670999999045,0,28,28,8,1,1.4,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,535.0680999999046,24,0,535.0682999999523,24,,,,538.6220999999045,539.1172000000475,538.1054999999999,538.6219000000953,536.0697000000475,538.1054000000953,539.1172999999523,539.6170999999046,539.6172999999523,541.1225999999045,1100,541.1225999999045,4,542.1169999999998,0,29,29,26,1,1,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,542.1177000000475,290,1,546.5789000000952,290,s,4.433099999904584,,550.7385999999045,551.2329000000952,550.2215999999046,550.7385999999045,547.5889000000952,550.2214999999999,551.2329000000952,551.7360999999046,551.7362000000476,553.7047999999522,1367,553.7049000000952,2,553.7122999999522,1,0,30,9,1,1.6,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,553.7125999999046,222,1,553.7137999999522,222,,,,557.3212000000476,557.8174999999999,556.8044999999998,557.3212000000476,554.7377999999522,556.8044000000953,557.8174999999999,558.3162999999522,558.3162999999522,559.9047999999523,850,559.9047999999523,2,559.9129999999999,1,1,31,1,1,1,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,559.9134000000953,96,1,559.9134999999999,96,,,,563.8707999999522,564.3660999999046,563.3542000000476,563.8707000000476,560.9212000000476,563.3540999999045,564.3662999999523,564.8657000000476,564.8659000000953,567.0875999999046,1600,567.0875999999046,4,567.0957999999522,1,2,32,28,1,1.4,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,567.0960999999045,48,1,567.0960999999045,48,,,,571.2534999999999,571.7484999999999,570.7372000000476,571.2534999999999,568.1037999999522,570.7372000000476,571.7485999999045,572.2500999999046,572.2502000000476,573.6537000000476,583,573.6537000000476,1,573.6607999999522,1,3,33,29,1,1.6,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,573.661,157,1,573.6612000000476,157,,,,577.2169000000953,577.7149999999999,576.7034999999998,577.2164999999999,574.6702999999522,576.7034999999998,577.7150999999045,578.2149000000953,578.2150999999045,579.4872000000476,832,579.4872000000476,2,579.4947000000476,1,4,34,16,1,1,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,579.4949000000953,11,1,579.4949999999999,11,,,,582.8524000000953,583.348,582.3362999999522,582.8524000000953,580.5030999999045,582.3362000000476,583.3480999999045,583.8477000000476,583.8477999999523,584.8702999999522,617,584.8702999999522,2,584.8774999999999,1,5,35,15,1,0.8,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,584.8777999999522,353,1,584.8779000000952,353,,,,588.2354000000953,588.7309000000953,587.7194999999999,588.2352999999522,585.8860999999046,587.7194000000952,588.7309999999999,589.2307999999522,589.2309000000953,590.4367999999522,717,590.4369000000953,2,590.4460999999045,1,6,36,25,1,0.8,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,590.4464000000953,243,1,590.4464000000953,243,,,,593.8359999999999,594.3307000000476,593.3195,593.8359999999999,591.4532000000476,593.3195,594.3309000000953,594.8305999999045,594.8307000000476,596.1689999999999,967,596.1690999999046,4,596.1772000000476,1,7,37,20,1,0.8,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,596.1775999999045,9,1,596.1777000000476,9,,,,600.3687999999522,600.8639000000953,599.8524000000953,600.3687000000476,597.1857999999522,599.8524000000953,600.8639999999999,601.3637999999522,601.3639999999999,603.3195999999045,1351,603.3195999999045,2,603.3282999999523,1,8,38,24,1,1.6,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,603.3284999999998,347,1,603.3287000000475,347,,,,606.9182999999522,607.4129999999999,606.4025999999045,606.9182999999522,604.3355999999045,606.4024999999999,607.4130999999045,607.9134000000953,607.9134999999999,609.3854999999999,1100,609.3854999999999,4,609.3942999999522,1,9,39,21,1,1,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,609.3945999999046,126,1,609.3947000000476,126,,,,613.1682999999522,613.6629999999999,612.6517999999522,613.1682999999522,610.3849000000953,612.6517000000476,613.6632000000476,614.1629999999999,614.1632999999522,615.7182999999523,1183,615.7182999999523,3,615.7254000000953,1,10,40,22,1,1.2,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,615.7257000000476,225,1,615.7257999999522,225,,,,619.7302000000476,620.2322000000476,619.2180999999046,619.7302000000476,616.7514000000953,619.2179999999998,620.2322000000476,620.7294000000953,620.7294000000953,622.5847000000476,1417,622.5847999999522,3,622.5929999999998,1,11,41,3,1,1.4,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,622.5932999999523,84,1,622.5935,84,,,,626.1347000000476,626.6289999999999,625.6175,626.1345999999045,623.5844999999999,625.6175,626.6290999999045,627.1289000000953,627.1289000000953,628.5509999999999,1233,628.5510999999045,4,628.5577999999522,1,12,42,6,1,1,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,628.5580999999046,140,1,628.5580999999046,140,,,,631.9509999999999,632.4470999999045,631.4342999999523,631.9509000000953,629.5675999999046,631.4340999999046,632.4470999999045,632.9455999999045,632.9457999999522,634.4340999999046,1083,634.4340999999046,5,634.4409999999999,1,13,43,10,1,0.8,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,634.4412999999522,210,1,634.4414000000953,210,,,,638.0334999999999,638.5282000000476,637.5169999999999,638.0334000000953,635.4505999999045,637.5169999999999,638.5282999999522,639.0287999999522,639.0289000000953,640.7004999999999,1183,640.7005999999045,4,640.7090999999045,1,14,44,11,1,1,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,640.7094000000952,331,1,640.7094999999999,331,,,,644.2667000000475,644.7617999999522,643.7502000000476,644.2665999999045,641.7157999999522,643.7502000000476,644.7619000000952,645.2654000000953,645.2654000000953,646.8832999999522,1600,646.8832999999522,5,646.8925999999045,1,15,45,26,1,1,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,646.8927999999522,140,1,646.8929999999999,140,,,,650.2495999999045,650.7445999999045,649.733,650.2494999999999,647.8999000000953,649.7329000000952,650.7447999999522,651.2442999999522,651.2444000000953,651.5164000000952,233,651.5164000000952,1,651.5247999999522,1,16,46,5,1,0.8,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,651.5250999999046,99,1,651.5252000000476,99,,,,655.7159999999999,656.2124000000953,655.1994000000952,655.7159000000953,652.5329000000953,655.1992999999522,656.2124000000953,656.7105999999045,656.7107999999522,658.1995,700,658.1995,1,658.2077000000476,1,17,47,14,1,1.6,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,658.2080999999046,219,1,658.2080999999046,219,,,,661.9655999999045,662.4605999999045,661.449,661.9654999999999,659.2159999999999,661.4489000000953,662.4607000000476,662.9604999999999,662.9605999999045,666.0972999999523,2015,666.0974000000953,5,666.1049999999999,1,18,48,7,1,1.2,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,666.1054000000953,246,1,666.1054999999999,246,,,,670.2822000000476,670.7769000000952,669.7654999999999,670.2820999999045,667.0987999999522,669.7654000000953,670.7770999999045,671.281,671.281,673.4824000000953,1783,673.4825,4,673.4907999999522,1,19,49,4,1,1.6,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,673.4912000000476,336,1,673.4912999999523,336,,,,677.4775999999046,677.9762000000476,676.9652000000476,677.4772999999523,674.4984999999999,676.9650999999045,677.9764000000953,678.4794000000953,678.4794000000953,680.6982000000476,1683,680.6982000000476,4,680.7055999999045,1,20,50,23,1,1.4,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,680.7059000000953,80,1,680.7059999999999,80,,,,684.4667000000476,684.9597999999522,683.9477999999522,684.4664999999999,681.7144999999999,683.9477999999522,684.9599999999999,685.459,685.4592000000475,687.4144999999999,1283,687.4144999999999,4,687.4215999999045,1,21,51,17,1,1.2,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,687.4219000000953,251,1,687.4220999999045,251,,,,691.3807999999523,691.8755999999046,690.8642000000476,691.3805999999046,688.4309999999999,690.8642000000476,691.8757000000476,692.3754999999999,692.3755999999046,694.3644000000953,1567,694.3645999999045,4,694.3722999999522,1,22,52,8,1,1.4,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,694.3725999999045,139,1,694.3727000000476,139,,,,698.1645999999046,698.6585999999045,697.6495999999046,698.1645999999046,695.3804999999999,697.6494000000953,698.6587999999522,699.1584999999999,699.1584999999999,701.1802999999522,1350,701.1802999999522,4,701.1877000000476,1,23,53,12,1,1.2,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,701.1879999999999,152,1,701.1880999999046,152,,,,705.1800999999045,705.6749000000952,704.6634000000953,705.1799000000952,702.1969000000953,704.6632999999522,705.6749000000952,706.1747999999523,706.175,708.4307000000476,1616,708.4307999999522,4,708.4380999999046,1,24,54,13,1,1.4,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,708.4384999999999,9,1,708.4384999999999,9,,,,712.5962000000476,713.0912000000476,712.0795999999045,712.5962000000476,709.4464000000953,712.0794999999999,713.0912000000476,713.5912000000476,713.5914000000953,715.6299999999999,1716,715.6299999999999,4,715.6384999999999,1,25,55,19,1,1.6,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,715.6389000000953,233,1,715.6390999999045,233,,,,719.0294000000953,719.5282000000476,718.5125999999045,719.0292999999522,716.6462000000475,718.5125999999045,719.5282000000476,720.0244000000953,720.0247000000476,721.7295999999045,1066,721.7295999999045,5,721.7362999999522,1,26,56,0,1,0.8,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,721.7364999999999,52,1,721.7367000000476,52,,,,725.6797000000475,726.1739000000953,725.1627000000476,725.6795999999046,722.7290999999045,725.1625999999045,726.1739000000953,726.6737999999522,726.6739999999999,728.4127000000476,1533,728.4129000000953,4,728.4197999999523,1,27,57,18,1,1.4,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,728.4200999999046,181,1,728.4202000000475,181,,,,732.1762000000476,732.6737000000476,731.6622000000476,732.1760999999045,729.4290999999046,731.6620999999045,732.6739000000953,733.1737000000476,733.1739000000953,734.8454999999999,1083,734.8454999999999,2,734.8547999999522,1,28,58,27,1,1.2,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,734.8552000000476,10,1,734.8552999999522,10,,,,738.6295999999045,739.1234999999999,738.1285999999045,738.6294999999999,735.8617999999523,738.1284999999999,739.1234999999999,739.6229999999999,739.6230999999045,741.4620999999046,1284,741.4620999999046,4,741.4712999999522,1,29,59,2,1,1.2,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,741.4717000000476,149,2,764.3130999999046,149,s,22.81870000004767,,768.0924999999999,768.5924000000953,767.5769999999999,768.0924000000953,765.3102999999522,767.5769000000953,768.5924999999999,769.0885999999045,769.0887999999522,771.4942999999522,1317,771.4942999999522,4,771.5027999999522,2,0,60,2,1,1.2,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,771.5032000000476,31,2,771.5044000000953,31,,,,775.2462999999523,775.7380999999045,774.7267000000476,775.2462000000476,772.4930999999045,774.7267000000476,775.7382000000476,776.2379999999999,776.2379999999999,777.5932999999523,1333,777.5932999999523,4,777.6004999999999,2,1,61,27,1,1.2,0.7,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,777.6007000000476,88,2,777.6009000000953,88,,,,780.9930999999045,781.4875999999045,780.4762999999522,780.9930999999045,778.6097999999522,780.4762999999522,781.4875999999045,781.9877000000475,781.9879000000952,783.7097000000476,1283,783.7097000000476,5,783.7175999999046,2,2,62,20,1,0.8,0.3,Time
,,349889,001,女,21,2025-06-03_19h37.20.068,Serial_Dependence_U,2023.2.3,Win32,59.880239520962,,,,,,783.7179000000953,352,2,783.7179999999998,352,,,,787.0767999999522,787.5710999999045,786.5592999999523,787.0765999999045,784.7252000000476,786.5592000000476,787.5712000000476,788.0712000000476,788.0712999999522,789.3927000000476,650,789.3927000000476,2,789.4005999999046,2,3,63,25,1,0.8,0.7,Time
